name,company,city,address,latitude,longitude
RMA Watanya,RMA,"Tangier, Morocco","GCP7+CCC, Casablanca 20500, Morocco",33.5360696,-7.586486899999998
RMA LA FRATERNITE,RMA,"Tangier, Morocco","GCX6+FJ2 Rue Alkhalil, Rue 300 Hay Moulay Abdellah, Casablanca, Morocco",33.5486435,-7.588475199999998
الملكية المغربية للتأمين، تأمينات التعاون، الحي الحسني.,RMA,"Tangier, Morocco","25, Bd Sidi Abderrahman, Hay El Hanaa, Casablanca 20100, Morocco",33.5763292,-7.6725273
RMA Assurance RASSURA,RMA,"Tangier, Morocco","HFH5+6FM, Av. Lalla Asmaa, Casablanca 20250, Morocco",33.5780932,-7.541322800000001
Rma Wataniya (Bgd Essaouira,RMA,"Tangier, Morocco","H9VM+99H, Rue du Prince Moulay Abdellah, Casablanca 20100, Morocco",33.5934265,-7.616512900000002
RMA Assurance,RMA,"Tangier, Morocco","G9R5+P2F, Zénith, Casablanca, Morocco",33.541817,-7.642447000000001
الملكية المغربية للتأمين، تأمينات جيرس.,RMA,"Tangier, Morocco","54, Bd De La Grande Ceinture (H.Mohammadi), n°1Bis Hay Taiba, 1er étage، Dar-el-Beida 20100, Morocco",33.5819805,-7.5612501
Assurances Riah,RMA,"Tangier, Morocco","87 . Lotissement Iminwaday- H, Berrechid, Berrechid 20000, Morocco",33.554352,-7.591980999999998
Services Techniques D'Assurances Et De Gestion,RMA,"Tangier, Morocco","22, Bd Moulay Youssef, 2°Ét., 21000 Quartier: Lusitania, Casabla, 22 Bd Moulay Youssef, Casablanca 20100, Morocco",33.5924459,-7.627580300000001
Agence Vecteur Assurances RMA,RMA,"Tangier, Morocco","N°, LOTISSEMENT HABIBA, 210 Bd Laymoune, Casablanca 20260, Morocco",33.5405429,-7.6756141
RMA Assurance,RMA,"Tangier, Morocco","HFJG+H55, Casablanca, Morocco",33.5813848,-7.524500499999999
Rma Watanya Projet Mpls (Standard),RMA,"Tangier, Morocco","8 Avenue Achariate El Masjid, Oued Eddahab, Casablanca 20100, Morocco",33.5394284,-7.575508399999999
RMA olkom assurance,RMA,"Tangier, Morocco","G8W9+RJR, Rdpt Chahdia, Casablanca 20240, Morocco",33.5471083,-7.6809749
Assurance RMA ABOUAB DAR BOUAZZA,RMA,"Tangier, Morocco","H824+CHJ, Casablanca, Morocco",33.5510813,-7.693624600000001
Conseil Pro Assurance,RMA,"Tangier, Morocco","Ecole Hay Essalam, Benslimane 20250, Morocco",33.5645458,-7.602056900000001
RMA ASSURANCE SEBKI,RMA,"Tangier, Morocco","RES LAOUIJA, CENTRE, Bouskoura, Morocco",33.45301539999999,-7.6493916
assurance el oulfa rma el archi,RMA,"Tangier, Morocco","239 Bd Oued Tensift, Casablanca 20220, Morocco",33.55419250000001,-7.6799493
Point Assur S.a.r.l.,RMA,"Tangier, Morocco","Q. Gauthier, 37 Rue Moussa Ben Noussair, Casablanca 20100, Morocco",33.5895392,-7.629025399999998
Assurance Almaarifa RMA,RMA,"Tangier, Morocco","Anassi 22 Nr 15 El Bernossi Casablanca،, Casablanca, Morocco",33.5897112,-7.496698400000001
RMA SALAMA CASA,RMA,"Tangier, Morocco","JFGW+G95, Casablanca 20250, Morocco",33.6392001,-7.5234977
RMA,RMA,"Tangier, Morocco","9F69+X6C, Nouaceur, Morocco",33.3624458,-7.531938300000002
التعاضدية الفلاحية والتعاضدية المركزية,MCMA,"Tangier, Morocco","98 Bd Lahcen Ou Ider, Casablanca 20100, Morocco",33.5847277,-7.609426
التعاضدية الفلاحية و التعاضدية المركزية,MCMA,"Tangier, Morocco","38 Rue Omar Slaoui، Dar-el-Beida 20250, Morocco",33.58640639999999,-7.621384499999999
Mamda Mcma Casa Abdelmoumen,MCMA,"Tangier, Morocco","av des pléiades, Étage 2, Porte droite, Bd Abdelmoumen, Casablanca 20000, Morocco",33.5734164,-7.625726999999999
التعاضدية المركزية والتعاضدية الفلاحية، وكالة 2 مارس، مرس السلطان.,MCMA,"Tangier, Morocco","H9FP+543, Av. 2 Mars, Casablanca 20250, Morocco",33.57287919999999,-7.614700399999999
MAMDA_MCMA : Mutuelle Agricole Marocaine D'Assurance,MCMA,"Tangier, Morocco","Ang Boulevard Ba Hmad et Rue César Franck, Casablanca 20250, Morocco",33.5932068,-7.588489300000002
مامدا، وكالة سقراط، الدارالبيضاء المعاريف.,MCMA,"Tangier, Morocco","1-3، Les résidences MASUREL, Rue Socrate, Dar-el-Beida 20380, Morocco",33.57561109999999,-7.6433311
MAMDA & MCMA BOURGOGNE,MCMA,"Tangier, Morocco","Bd de Bourgogne, Casablanca 20250, Morocco",33.598148,-7.6440542
MCMA MAEM Belvédère,MCMA,"Tangier, Morocco","Immeuble Yassine, 14 Rue de Sijilmassa, Casablanca 20000, Morocco",33.5947409,-7.593747
تأمينات مامدا,MCMA,"Tangier, Morocco","lot N°7، ETG RDC، lot El khozama، Dar-el-Beida 20220, Morocco",33.5391362,-7.680982299999998
MAMDA MCMA MAEM Sbata,MCMA,"Tangier, Morocco","Av Oued Eddahab, Casablanca 20000, Morocco",33.5394875,-7.575855799999999
Mamda Mcma Casa A,MCMA,"Tangier, Morocco","80 bd de la resistance, Casablanca 20000, Morocco",33.5755696,-7.6434688
Mamda Mcma 2 Mars,MCMA,"Tangier, Morocco","immeuble n120, rdc l, Av. 2 Mars, Casablanca 20502, Morocco",33.5739253,-7.614487200000002
التعاضدية الفلاحية والتعاضدية المركزية,MCMA,"Tangier, Morocco","GH1 IMM3 C9, Av. Abou Bakr el Kadiri, Casablanca 20520, Morocco",33.527005,-7.649622
التعاضدية الفلاحية والتعاضدية المركزية، وكالة البرنوصي.,MCMA,"Tangier, Morocco","110, amal 3 boulevard abi dar ghaffarie, Casablanca 20610, Morocco",33.606936,-7.517066000000002
Mamda Mcma Sidi Othmane,MCMA,"Tangier, Morocco","240 boulevard bouziane propieté sanaa 71 rdc, Casablanca 20700, Morocco",33.56320499999999,-7.557483
MCMA MAMDA,MCMA,"Tangier, Morocco","254, hay salama 3 20700, Av. Mohamed Bouziane, Casablanca 20670, Morocco",33.5631377,-7.557429200000002
MAMDA-MCMA,MCMA,"Tangier, Morocco","Av. Mohammed VI, Rabat 10020, Morocco",33.9990298,-6.827199500000001
MAMDA-MCMA ERRAHMA,MCMA,"Tangier, Morocco","G7PF+JQ3, Madinat Arrahma, Morocco",33.5364613,-7.7256856
Mamda Mcma Bouskoura,MCMA,"Tangier, Morocco","rdc résidence jasmine gh 11 i5 m2 route, p3011, Casablanca 27182, Morocco",33.46637,-7.64587
Mamda-Mcma Anasi,MCMA,"Tangier, Morocco","HGV2+VHJ, Bd Mohamed Zefzaf, Casablanca, Morocco",33.59462,-7.498600799999998
Mamda Mcma Errahma,MCMA,"Tangier, Morocco","lot 145 fbt, Casablanca 20570, Morocco",33.53162,-7.728129999999998
MAMDA MCMA MAEM Mohammedia,MCMA,"Tangier, Morocco","MJVC+M8C, P3313, Mohammédia, Morocco",33.69418009999999,-7.379247200000001
تأمينات مامدا,MCMA,"Tangier, Morocco","Angle Boulevard Abdelmoumen, FFPX+2HQ, rue des pléiades, Casablanca, Morocco",33.4850853,-7.5010254
SAHAM Group,Saham,"Tangier, Morocco","216 Bd Mohamed Zerktouni, Casablanca 20100, Morocco",33.587924,-7.632682400000001
Check auto saham,Saham,"Tangier, Morocco","H9PC+C3F, Bd Mohamed Zerktouni, Casablanca 20250, Morocco",33.586059,-7.629825299999999
Sanlam - Bureau Direct Siège,Saham,"Tangier, Morocco","216 Bd Mohamed Zerktouni, Casablanca 20000, Morocco",33.58799630000001,-7.6326898
Saham Digital Factory,Saham,"Tangier, Morocco","117 Avenue Hassan II, et la, Rue d'Agadir, Casablanca 20250, Morocco",33.58735619999999,-7.6210346
Assurance Racine / Saham Assurance,Saham,"Tangier, Morocco","Rue angle Rue Le Titien, Casablanca, Morocco",33.5759692,-7.636433199999999
Sanlam Assurance,Saham,"Tangier, Morocco","Boulevard Emile Zola, Angle rue de Lille et rue Abdelwahab Ezzakak، H9RX+M6F, Dar-el-Beida 20000, Morocco",33.5916902,-7.601963599999999
Wafa Assurance,Wafa assurance,"Tangier, Morocco","1 Bd Abdelmoumen, Casablanca 20250, Morocco",33.5826224,-7.6235639
Wafa Assurances Andalouss,Wafa assurance,"Tangier, Morocco","Rue Pierre Parent Quartier Fonciere, Casablanca, H9VR+QCR, Casablanca 20100, Morocco",33.59449549999999,-7.608976299999997
Wafa ASSURANCE OPTIMUM,Wafa assurance,"Tangier, Morocco","127 Bd Moulay Youssef, Casablanca 20250, Morocco",33.5981381,-7.632278100000001
تأمين الوفاء، الاقتصادية للتأمين، المعاريف.,Wafa assurance,"Tangier, Morocco","36 Boulevard Bir Anzarane, Casablanca, Morocco",33.58113029999999,-7.6379614
Wafa Assurance,Wafa assurance,"Tangier, Morocco","H9RF+364, Bd Moulay Youssef, Casablanca 20250, Morocco",33.5901464,-7.626917499999999
Assurance Mostafa el maani,Wafa assurance,"Tangier, Morocco","35 Rue Al Woroud, Casablanca 20250, Morocco",33.584409,-7.6211812
Wafa Assurance,Wafa assurance,"Tangier, Morocco","H9PV+CRF, Bd de la Résistance, Casablanca 20250, Morocco",33.5860594,-7.605447700000003
Wafa Assurance,Wafa assurance,"Tangier, Morocco","2 Bd Mohamed Zerktouni, Casablanca 20140, Morocco",33.5830796,-7.6165948
Wafa Assurance AL HAY AL HASSANI,Wafa assurance,"Tangier, Morocco","Résidence Selma, Résidence Selma Oulfa، 102 Bd Oued Oum Rabia, Casablanca 20200, Morocco",33.5636515,-7.668231100000001
Wafa Assurance Assurance El Oualidi,Wafa assurance,"Tangier, Morocco","166 bis Angle Bd Omar El Khayam et, Rue Al Oukhouane, Casablanca 20250, Morocco",33.5655286,-7.647336699999999
Wafa Assurance,Wafa assurance,"Tangier, Morocco","185 Bd de Smara, Casablanca, Morocco",33.5396442,-7.593644899999997
Wafa Assurance - Bureau Direct Stendhal,Wafa assurance,"Tangier, Morocco","Angle Bd.Stendhal, Res.Benber, Porte G, Rue Georges Sand, Casablanca 20390, Morocco",33.5768149,-7.6341933
Wafa IMA Assistance,Wafa assurance,"Tangier, Morocco","No.2 Lotissement Mandarona Imm Casablanca Business Center, Casablanca 20270, Morocco",33.539472,-7.6435856
تأمين الوفاء، تأمينات بنزيت، الحي الحسني.,Wafa assurance,"Tangier, Morocco","H9C2+GHG, Bd Yacoub El Mansour, Casablanca, Morocco",33.5713157,-7.648560100000002
NOBLE ASSURANCE WAFA ASSURANCE,Wafa assurance,"Tangier, Morocco","HC3F+99W, Casablanca, Morocco",33.5534831,-7.576561400000001
WAFA ASSURANCE ABDELKADER SAHRAOUI,Wafa assurance,"Tangier, Morocco","74 Av. Abdelkader Essahraoui, Casablanca 20670, Morocco",33.5557661,-7.545416399999998
Wafa Assurance | تأمين الوفاء,Wafa assurance,"Tangier, Morocco","Numéro 141 lot Moulat Thami Taha2 Quartier el Oulfa Hay Hassani Arrahma Sidi Maarouf Casa Anfa Laymoune Ain Diab, Casablanca 20220, Morocco",33.5529117,-7.689893099999998
تأمين الوفاء، تأمينات دار الحمراء، الحي الحسني.,Wafa assurance,"Tangier, Morocco","rue 4 hay missimi, Casablanca 20250, Morocco",33.5701723,-7.671263199999998
ASSURANCE GALLILEE,Wafa assurance,"Tangier, Morocco","95 Rue Taha Hussein, Casablanca 20250, Morocco",33.59019289999999,-7.631074099999998
Bureau Direct LISSASFA WAFA ASSURANCES تأمين الوفاء وكالة ليساسفة,Wafa assurance,"Tangier, Morocco","N° 216, 2eme etage , Bloc B, Lissasfa, Casablanca 20232, Morocco",33.5324184,-7.671252200000001
Assurances Derb Omar S.A.R.L.,Wafa assurance,"Tangier, Morocco","Rue De Strasbourg Ang. Rue Moha Ou Hammou N?52 Derb Omar, Casablanca 20100, Morocco",33.59242479999999,-7.6116104
Assurances Boudad,Wafa assurance,"Tangier, Morocco","1°Ét, 45 Bd d'Anfa, Casablanca 20100, Morocco",33.5943201,-7.628689399999999
ASSURANCES LA GARE,Wafa assurance,"Tangier, Morocco","270 avenue al mahatta derb menjra, Casablanca 20250, Morocco",33.5751767,-7.5903643
WAKIL Assurances,Wafa assurance,"Tangier, Morocco","HCM9+JFX, Casablanca 20320, Morocco",33.5841217,-7.581256900000001
ASSURANCES ATTASSAHOUL,Wafa assurance,"Tangier, Morocco","H9X4+PQJ, Casablanca 20250, Morocco",33.5993264,-7.6431187
WAFA ASSURANCES,Wafa assurance,"Tangier, Morocco","JG57+J77 AL AZHAR, Casablanca, Morocco",33.6090338,-7.4868283
Assurance Oulad Saleh Bouskoura,Wafa assurance,"Tangier, Morocco","Lot Ennour N°113 ETG 1 Z.I Oulad Saleh Ennouacer, Casablanca 27182, Morocco",33.57308,-7.589776000000001
ASSURANCES ESSADRI,Wafa assurance,"Tangier, Morocco","82 AVENUE DES FORCES AUXILIAIRES, Casablanca 20670, Morocco",33.5694804,-7.558045399999998
Assurances Safaa Mrani,Wafa assurance,"Tangier, Morocco","Bd Victor Hugo, Casablanca 20100, Morocco",33.5787178,-7.609639100000001
Wafa assurance تأمينات الوفاء,Wafa assurance,"Tangier, Morocco","22 Bd Oued Beht, Casablanca 20220, Morocco",33.5585828,-7.6779033
Assurances Ibn Sina,Wafa assurance,"Tangier, Morocco","173, Bd Ibn Sina - Ex Avicenne, R?sid. El Baraka Gh16, Casablanca 20100, Morocco",33.586452,-7.648972
Wafa assurance,Wafa assurance,"Tangier, Morocco","210 Bd Laymoune, Casablanca, Morocco",33.5406708,-7.675366099999999
Assurances El Fida (Fidassur),Wafa assurance,"Tangier, Morocco","238 Bd El Fida, Casablanca 20000, Morocco",33.568156,-7.6042992
Wafa assurence تأمينات الوفاء,Wafa assurance,"Tangier, Morocco","HC6M+4G4 Tribunal Adminstratif, Casablanca 20670, Morocco",33.56025059999999,-7.5661777
wafa assurance,Wafa assurance,"Tangier, Morocco","JF4V+VVQ, Casablanca 20250, Morocco",33.607222,-7.505278
ASSURANCES NESMAOUI,Wafa assurance,"Tangier, Morocco","Casablanca, Morocco",33.52579519999999,-7.6507681
Bureau Direct BOUSKOURA WAFA ASSURANCE تأمين الوفاء وكالة بوسكورة,Wafa assurance,"Tangier, Morocco","F932+V2M, P3011, Bouskoura BOUSKOURA, Casablanca 20300, Morocco",33.4546515,-7.6499091
WAFA assurances,Wafa assurance,"Tangier, Morocco","HC5V+6CV, Bd Commandant Driss Al Harti, Casablanca 20670, Morocco",33.5581158,-7.556439699999999
WAFA Assurance NADIASSUR,Wafa assurance,"Tangier, Morocco","JG97+QGJ, Bd Allait Ibn Asaad, Casablanca 20250, Morocco",33.6194598,-7.4862298
تأمين الوفاء، تأمينات بالمريس، المعاريف.,Wafa assurance,"Tangier, Morocco","H997+V9M، Rue Théodore de Banville، Dar-el-Beida, Morocco",33.5697192,-7.636566
Wafa assurance,Wafa assurance,"Tangier, Morocco","JF3J+F4G, Bd Moulay Mohamed El Bouamrani, Casablanca 20250, Morocco",33.6036993,-7.519667999999999
Wafa assurance,Wafa assurance,"Tangier, Morocco","Unnamed Road, HGMC+GG8, Casablanca, Morocco",33.5837941,-7.478660099999999
Yamna Assurances,Wafa assurance,"Tangier, Morocco","26, Bd Brahim Roudani, 3?Et., Grand Casablanca, 20000, Casablanc, Casablanca 20100, Morocco",33.5768232,-7.6381237
Wafa Assurance Dar Bouazza,Wafa assurance,"Tangier, Morocco","Lotissement Ansari, Tamaris 27223, Morocco",33.5220297,-7.815909200000001
AFA Assurances,Wafa assurance,"Tangier, Morocco","38,RDC, Résidence Bensalem, 3 Rue de Barsac, Casablanca 20500, Morocco",33.5833425,-7.5975663
Palmarès Assurances,Wafa assurance,"Tangier, Morocco","Angle Rue Bachir Laalej et Theodore Banville Resid. Rissala mag. 5، Dar-el-Beida, Morocco",33.5727414,-7.638747100000001
ASSURANCES BINE ELOUIDANE,Wafa assurance,"Tangier, Morocco","315, 317 Bd Oued Oum Rabia, Casablanca 20220, Morocco",33.558572,-7.678040199999998
Wafa assurance,Wafa assurance,"Tangier, Morocco","23 LOT WAFA 02 1ER ETAGE APPT B EN FACE DE LA CATHÉDRALE، Aïn Harrouda 28630, Morocco",33.638133,-7.449074
Assurance ELKODIA,Wafa assurance,"Tangier, Morocco","120 Bd de la Grande Ceinture, Casablanca 20250, Morocco",33.5825525,-7.562222800000001
Wafa assurance (mon assureur),Wafa assurance,"Tangier, Morocco","HC2J+HC5, Boulevard Al Joulane, Casablanca, Morocco",33.55139589999999,-7.568893599999999
CHIHAB ASSURANCES,Wafa assurance,"Tangier, Morocco","BOUCHRA 11 IMMEUBLE C TRANCHE 1 NUMERO 19-03 AL AZHAR, Casablanca 20620, Morocco",33.5988321,-7.4887759
Benghazi Assurances,Wafa assurance,"Tangier, Morocco","329 Résidence AL AMANE en face ENCG Casa، Dar-el-Beida 20350, Morocco",33.5936372,-7.532906700000001
African Reinsurance Brokers (ARB ASSURANCES),Wafa assurance,"Tangier, Morocco","Boulevard Ghandi Ghandi Mall, Immeuble 7, Bureau n°3, 1er étage، Casablanca 20380, Morocco",33.5745468,-7.6504319
Assurances EL ANSARI Casablanca sarl,Wafa assurance,"Tangier, Morocco","2 Bd Mohamed Zerktouni, Casablanca 20140, Morocco",33.5831096,-7.6166368
Wafa Assurance,Wafa assurance,"Tangier, Morocco","7CF7+5FF, Berrechid, Morocco",33.2729309,-7.5863321
NADA Assurances,Wafa assurance,"Tangier, Morocco","Bd El Qods, Casablanca, Morocco",33.53372,-7.612796999999998
ASSURANCE PREVASSUR,Wafa assurance,"Tangier, Morocco","281 Bd Emile Zola, Casablanca 20250, Morocco",33.5953166,-7.594428999999999
Wafa Immobilier (Agence Casa Zerktouni),Wafa assurance,"Tangier, Morocco","202 Boulevard Zerktouni Quartier Racine, Casablanca, Casablanca 20100, Morocco",33.5871029,-7.6314605
Assurances Ahmed Yassine,Wafa assurance,"Tangier, Morocco","79 Bd Mouad Bnou Jabal, Casablanca 20250, Morocco",33.6103778,-7.5123048
AL WAKALA LITAAMINE,Wafa assurance,"Tangier, Morocco","HFJ4+3H3, Casablanca 20250, Morocco",33.58012909999999,-7.543574500000001
